23:40:38 Log started
23:40:42 Calling setguielem("btnReturn", "Visible", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "Caption", "RETURN TO MAIN MENU")
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "CaptionX", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "CaptionY", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "CaptionFont", "default")
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "CaptionColor", 255, 255, 255, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "SelectedCaptionColor", 120, 88, 150, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "PressedCaptionColor", 69, 46, 90, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "Group", 2)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "AddSignal", 652, 0, 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnReturn", "AddSignal", 550, 0, 0)
23:40:42  Result: 1
23:40:42  Result: 1
23:40:42 Calling load("scripts/menu_2bc.txt")
23:40:42 Calling newguielem("GUIVidget", "vdgMainScreen2")
23:40:42 New GUI control: GUIVidget(vdgMainScreen2)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "Width", 1024)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "Height", 512)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "X", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "Y", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "Color", 255, 255, 255, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "Texture", "win_screen")
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "Visible", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "PatternCount", 1)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "CurrentPattern", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen2", "Group", 3)
23:40:42  Result: 1
23:40:42 Calling newguielem("GUIButton", "btnRet")
23:40:42 New GUI control: GUIButton(btnRet)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "X", 280)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "Y", 300)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "Width", 55)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "Height", 9)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "Color", 255, 255, 255, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "Visible", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "Caption", "TO MENU")
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "CaptionX", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "CaptionY", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "CaptionFont", "default")
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "CaptionColor", 181, 181, 181, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "SelectedCaptionColor", 120, 88, 150, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "PressedCaptionColor", 69, 46, 90, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "Group", 3)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet", "AddSignal", 550, 0, 0)
23:40:42  Result: 1
23:40:42  Result: 1
23:40:42 Calling load("scripts/menu_gameover.txt")
23:40:42 Calling newguielem("GUIVidget", "vdgMainScreen3")
23:40:42 New GUI control: GUIVidget(vdgMainScreen3)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "Width", 1024)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "Height", 512)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "X", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "Y", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "Color", 255, 255, 255, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "Texture", "fail_screen")
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "Visible", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "PatternCount", 1)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "CurrentPattern", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("vdgMainScreen3", "Group", 4)
23:40:42  Result: 1
23:40:42 Calling newguielem("GUIButton", "btnRet2")
23:40:42 New GUI control: GUIButton(btnRet2)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "X", 280)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "Y", 300)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "Width", 80)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "Height", 9)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "Color", 255, 255, 255, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "Visible", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "Caption", "THANKS, CAP!")
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "CaptionX", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "CaptionY", 0)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "CaptionFont", "default")
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "CaptionColor", 181, 181, 181, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "SelectedCaptionColor", 120, 88, 150, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "PressedCaptionColor", 69, 46, 90, 255)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "Group", 4)
23:40:42  Result: 1
23:40:42 Calling setguielem("btnRet2", "AddSignal", 550, 0, 0)
23:40:42  Result: 1
23:40:42  Result: 1
23:40:44 Calling freeallvar(()
23:40:44 Warning (scripts/start.txt, line 0) in 'freeallvar(()': arguments unexpected, so ignored
23:40:44  Result: 1
23:40:44 Calling loadlevel("levels/xmas_level.bin")
23:40:44 Calling setworldmaxx(1570)
23:40:44 World Max X set to: 1570
23:40:44  Result: 1
23:40:44 Calling setworldminx(0)
23:40:44 World Min X set to: 0
23:40:44  Result: 1
23:40:44 Declaring variable: btard
23:40:44 Declaring variable: slowpoke
23:40:44 Declaring variable: score
23:40:44 Declaring variable: health
23:40:44 Declaring variable: ammo
23:40:44 Declaring variable: btard_health
23:40:44 Calling startweather("snow", 6000)
23:40:44  Result: 1
23:40:44 Calling createevent(1, 1, 1, 26, 2, 's_dialog_1')
23:40:44  Result: 1
23:40:44 Calling createevent(1, 1, 0, 27, 1, "")
23:40:44  Result: 1
23:40:44 Calling createevent(1, 3, 0, 52, 1, 'iie_lab')
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 0, 70, 10, "")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 0, 50, 0, 'explosion')
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_STOP_QUAKE, 0, '');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_MUSIC_PLAY, 1, 'iie_boss');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_HERO_SAY, 0, 'What was THAT?!');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_EXEC_OSL_STRING, 1, 'CreateEnemy(btard, 1533, 330, btard_health);');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_EXEC_OSL_STRING, 1, 'CreateEnemy(btard, 438, 330, btard_health);');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_EXEC_OSL_STRING, 1, 'CreateEnemy(slowpoke, 1580, 330, 100);');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_EXEC_OSL_STRING, 1, 'CreateEnemy(slowpoke, 1620, 330, 100);');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_EXEC_OSL_STRING, 1, 'CreateEnemy(slowpoke, 408, 330, 100);');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 1, 1,  EVENT_ACTION_EXEC_OSL_STRING, 1, 'CreateEnemy(slowpoke, 458, 330, 100);');")
23:40:44  Result: 1
23:40:44 Declaring variable: spawn1_1
23:40:44 Declaring variable: spawn1_2
23:40:44 Declaring variable: spawn1_3
23:40:44 Declaring variable: spawn1_4
23:40:44 Declaring variable: spawn1_5
23:40:44 Declaring variable: spawn1_6
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 5, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_1);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 2, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_2);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 5, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_3);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 5, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_4);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 2, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_5);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 2, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_6);")
23:40:44  Result: 1
23:40:44 Declaring variable: spawnp_1
23:40:44 Declaring variable: spawnp_2
23:40:44 Declaring variable: spawnp_3
23:40:44 Declaring variable: spawns_1
23:40:44 Declaring variable: spawns_2
23:40:44 Declaring variable: spawns_3
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 8, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawnp_1);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 8, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawnp_2);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 8, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawnp_3);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 8, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawns_1);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 8, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawns_2);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 8, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawns_3);")
23:40:44  Result: 1
23:40:44 Declaring variable: saystr
23:40:44 Declaring variable: spawn2_1
23:40:44 Declaring variable: spawn2_2
23:40:44 Declaring variable: spawn2_3
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 63, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, saystr);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 955, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 63, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn2_1);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 955, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 63, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn2_2);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 955, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 63, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn2_3);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_START_QUAKE, 10, '');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_SOUND_PLAY, 10, 'explosion');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 107, 1, EVENT_ACTION_STOP_QUAKE, 10, '');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 107, 1, EVENT_ACTION_HERO_SAY, 2, 'OH SHI~...!');")
23:40:44  Result: 1
23:40:44 Declaring variable: spawn3_1
23:40:44 Declaring variable: spawn3_2
23:40:44 Declaring variable: spawn3_3
23:40:44 Declaring variable: spawn3_4
23:40:44 Declaring variable: spawn3_5
23:40:44 Declaring variable: spawn3_6
23:40:44 Calling createevent(2, 963, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_1);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 963, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_2);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 963, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_3);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 963, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_4);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 963, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_5);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 963, 1, 60, 0, "CreateEvent(EVENT_CONDITION_PERIOD, 105, 1, EVENT_ACTION_EXEC_OSL_STRING, 1, spawn1_6);")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 123, 1, EVENT_ACTION_SET_AI, 0, '');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 123, 1, EVENT_ACTION_DISABLE_KEYBOARD, 1, '');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 123, 1, EVENT_ACTION_START_DIALOG, 2, 's_dialog_2');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 127, 1, EVENT_ACTION_EXEC_OSL_STRING, 2, 'ShowMenu(MENU_2BCONTINUED);');")
23:40:44  Result: 1
23:40:44 Calling createevent(2, 970, 1, 60, 1, "CreateEvent(EVENT_CONDITION_PERIOD, 127, 1, EVENT_ACTION_EXEC_OSL_STRING, 2, 'TerminateGame();');")
23:40:44  Result: 1
23:40:44  Result: 1
23:40:49 Finished logging
